route_pattern_id,route_id,direction_id,route_pattern_name,route_pattern_time_desc,route_pattern_typicality,route_pattern_sort_order,representative_trip_id
16-5-1,16,1,Forest Hills - McCormack Housing via South Bay Center,,2,50160100,45031895
16-9-1,16,1,Forest Hills Station - Andrew Station via South Bay Center,,2,50160103,45031924
16-3-1,16,1,Forest Hills Station - Andrew Station,,2,50160107,45031884
16-2-1,16,1,Forest Hills Station - Harbor Point,Weekdays only,2,50160111,44934749
16-8-1,16,1,Forest Hills Station - Harbor Point via South Bay Center,Weekdays only,2,50160112,44934751
17-_-0,17,0,Andrew Station - Fields Corner Station,,1,50170000,45029644
17-_-1,17,1,Fields Corner Station - Andrew Station,,1,50170100,45029643
18-_-0,18,0,Andrew Station - Ashmont Station,,1,50180000,45032887
18-_-1,18,1,Ashmont Station - Andrew Station,,1,50180100,45032888
19-3-0,19,0,Kenmore Station - Fields Corner Station,Weekdays only,1,50190000,45033002
19-_-0,19,0,Ruggles Station - Fields Corner Station,Weekdays only,2,50190002,45033010
19-3-1,19,1,Fields Corner Station - Kenmore Station,Weekdays only,1,50190100,45033001
19-_-1,19,1,Fields Corner Station - Ruggles Station,Weekdays only,2,50190102,45033009
21-_-0,21,0,Forest Hills Station - Ashmont Station,,1,50210000,45042038
21-_-1,21,1,Ashmont Station - Forest Hills Station,,1,50210100,45042039
22-_-0,22,0,Ruggles Station - Ashmont Station,,1,50220000,45031190
22-_-1,22,1,Ashmont Station - Ruggles Station,,1,50220100,45031164
23-_-0,23,0,Ruggles Station - Ashmont Station,,1,50230000,45031426
23-_-1,23,1,Ashmont Station - Ruggles Station,,1,50230100,45031348
23-2-1,23,1,Ashmont Station - Nubian Station,Weekday mornings only,3,50230104,44935951
24-_-0,24,0,Mattapan Station - Wakefield Ave & Truman Pkwy,,1,50240000,45042370
24-1-0,24,0,Logan Square - Wakefield Ave & Truman Pkwy,Weekday early mornings only,3,50240004,44913757
24-_-1,24,1,Wakefield Ave & Truman Pkwy - Mattapan Station,Weekdays only,1,50240100,44913406
24-4-1,24,1,Logan Square - Mattapan Station,Weekday early mornings only,3,50240102,44914050
2427-2-0,2427,0,Ashmont Station - Wakefield Ave & Truman Pkwy,,1,50241000,45042380
2427-2-1,2427,1,Wakefield Ave & Truman Pkwy - Ashmont Station,,1,50241100,45042358
2427-5-1,2427,1,Logan Square - Ashmont Station,Early mornings only,3,50241104,45042379
26-1-0,26,0,Gallivan Blvd - Ashmont Station via Washington St,,1,50260000,45042524
26-2-0,26,0,Gallivan Blvd - Ashmont Station via Norfolk St,,2,50260004,45042578
26-1-1,26,1,Ashmont Station - Gallivan Blvd via Norfolk St,,1,50260100,45042523
26-2-1,26,1,Ashmont Station - Gallivan Blvd via Washington St,,2,50260104,45042577
27-_-0,27,0,Ashmont Station - Mattapan Station,Weekdays only,1,50270000,44914377
27-_-1,27,1,Mattapan Station - Ashmont Station,Weekdays only,1,50270100,44914376
28-_-0,28,0,Ruggles Station - Mattapan Station,,1,50280000,44812828
28-_-1,28,1,Mattapan Station - Ruggles Station,,1,50280100,44812827
28-2-1,28,1,Mattapan Station - Nubian Station,Early mornings only,3,50280104,45031129
29-5-0,29,0,Jackson Square Station - Mattapan Station,Weekdays only,1,50290000,44913408
29-1-0,29,0,Jackson Square Station - Mattapan Station via Franklin Field,Weekdays only,2,50290002,44913417
29-_-0,29,0,Ruggles Station - Mattapan Station,Evenings only,2,50290004,45042601
29-5-1,29,1,Mattapan Station - Jackson Square Station,Weekdays only,1,50290100,44913407
29-1-1,29,1,Mattapan Station - Jackson Square Station via Franklin Field,Weekdays only,2,50290102,44913413
29-_-1,29,1,Mattapan Station - Ruggles Station,Evenings only,2,50290103,45042600
30-2-0,30,0,Forest Hills Station - Mattapan Station,,1,50300000,45042327
30-2-1,30,1,Mattapan Station - Forest Hills Station,,1,50300100,45042322
31-_-0,31,0,Forest Hills Station - Mattapan Station,,1,50310000,45042634
31-_-1,31,1,Mattapan Station - Forest Hills Station,,1,50310100,45042635
32-1-0,32,0,Forest Hills Station - Wolcott Square,,1,50320000,45042880
32-_-0,32,0,Forest Hills Station - Cleary Square,Weekdays only,2,50320004,44913814
32-3-0,32,0,Forest Hills Station - Wolcott Square via Westinghouse Plaza,AM peak hours only,3,50320006,44914817
32-1-1,32,1,Wolcott Square - Forest Hills Station,,1,50320100,45042877
32-_-1,32,1,Cleary Square - Forest Hills Station,Weekdays only,2,50320104,44913746
32-3-1,32,1,Wolcott Square - Forest Hills Station via Westinghouse Plaza,Weekday middays only,3,50320106,44914818
3233-5-0,3233,0,Forest Hills Station - River St & Milton St,Early mornings only,1,50321000,45042921
33-5-0,33,0,Mattapan Station - River St & Milton St via West Milton St (AM Route),,1,50330000,45042041
33-6-0,33,0,Mattapan Station - River St & Milton St (PM Route),Weekdays only,2,50330004,44913511
33-1-0,33,0,Mattapan Station - River St & Milton St via Westinghouse Plz,AM peak hours only,3,50330006,44913524
33-5-1,33,1,River St & Milton St - Mattapan Station (AM Route),,1,50330100,45042040
33-6-1,33,1,River St & Milton St - Mattapan Station via West Milton St (PM Route),Weekdays only,2,50330104,44913512
33-1-1,33,1,River St & Milton St - Mattapan Station via Westinghouse Plz,Weekdays only,3,50330106,44914816
33-4-1,33,1,River St & Milton St - Forest Hills Station,,3,50330107,45042399
33-7-1,33,1,River St & Milton St - Forest Hills Station via W Milton St,Weekday evenings only,3,50330110,44913521
34-3-0,34,0,Forest Hills Station - Dedham Mall,,1,50340000,45042051
34-_-0,34,0,Forest Hills Station - Dedham Line,,3,50340004,45042064
34-3-1,34,1,Dedham Mall - Forest Hills Station,,1,50340100,45042067
34-_-1,34,1,Dedham Line - Forest Hills Station,,3,50340104,45042065
34E-4-0,34E,0,Forest Hills Station - Walpole Center,,1,50341000,45042049
34E-6-0,34E,0,Forest Hills Station - East Walpole,,2,50341004,45042136
34E-2-0,34E,0,Forest Hills Station - Walpole Center via Walpole St,Weekdays only,3,50341007,44913548
34E-1-1,34E,1,Walpole Center - Forest Hills Station,,1,50341100,45042050
34E-6-1,34E,1,East Walpole - Forest Hills Station,,2,50341104,45042870
34E-2-1,34E,1,Walpole Center - Forest Hills Station via Walpole St,Weekdays only,3,50341107,44913494
35-1-0,35,0,Forest Hills Station - Dedham Mall,,1,50350000,45042134
35-_-0,35,0,Forest Hills Station - Stimson St & Washington St,Mornings only,2,50350004,45042105
35-1-1,35,1,Dedham Mall - Forest Hills Station,,1,50350100,45042135
35-_-1,35,1,Stimson St & Washington St - Forest Hills Station,,2,50350104,45042106
36-8-0,36,0,"Forest Hills Station - VA Hospital, West Roxbury",,1,50360000,45042107
36-1-0,36,0,Forest Hills Station - Millennium Park,Weekdays only,2,50360004,44913594
36-_-0,36,0,Forest Hills Station - Charles River Loop,Weekday early mornings only,3,50360006,44913622
36-5-0,36,0,Forest Hills Station - Rivermoor Industrial Park,Weekday evenings only,3,50360007,44913598
36-8-1,36,1,"VA Hospital, West Roxbury - Forest Hills Station",,1,50360100,45042108
36-1-1,36,1,Millennium Park - Forest Hills Station,Weekdays only,2,50360104,44913595
36-5-1,36,1,Rivermoor Industrial Park - Forest Hills Station,Weekday evenings only,3,50360106,44913599
36-_-1,36,1,Charles River Loop - Forest Hills Station,Weekday early mornings only,3,50360107,44913623
37-_-0,37,0,Forest Hills Station - Baker St & Vermont St,,1,50370000,45042103
37-_-1,37,1,Baker St & Vermont St - Forest Hills Station,,1,50370100,45042116
38-_-0,38,0,Forest Hills Station - Wren St,,1,50380000,45042115
38-_-1,38,1,Wren St - Forest Hills Station,,1,50380100,45042104
39-3-0,39,0,Back Bay Station - Forest Hills Station,,1,50390000,44813281
39-_-0,39,0,Haymarket Station - Cleary Square,Early mornings only,3,50390004,45042655
39-3-1,39,1,Forest Hills Station - Back Bay Station,,1,50390100,44813280
39-_-1,39,1,Cleary Square - Haymarket Station,Early mornings only,3,50390104,45042654
40-_-0,40,0,Forest Hills Station - Georgetowne via Alwin St (PM Route),,1,50400000,45042207
40-2-0,40,0,Forest Hills Station - Georgetowne (AM Route),Weekdays only,2,50400004,44914768
40-_-1,40,1,Georgetowne - Forest Hills Station (PM Route),,1,50400100,45042208
40-2-1,40,1,Georgetowne - Forest Hills Station via Alwin St (AM Route),Weekdays only,2,50400104,44914767
4050-5-0,4050,0,Forest Hills Station - Cleary Square via Georgetowne,,1,50401000,45042481
4050-5-1,4050,1,Cleary Square - Forest Hills Station via Metropolitan Ave,,1,50401100,45042483
41-_-0,41,0,JFK/UMass Station - Centre St & Eliot St,,1,50410000,45042334
41-1-0,41,0,Nubian Station - Centre St & Eliot St,Weekday early mornings only,3,50410004,44914538
41-_-1,41,1,Centre St & Eliot St - JFK/UMass Station,,1,50410100,45042343
42-1-0,42,0,Nubian Station - Forest Hills Station,,1,50420000,45042401
42-1-1,42,1,Forest Hills Station - Nubian Station,,1,50420100,45042402
43-_-0,43,0,Park St Station - Ruggles Station,,1,50430000,45029772
43-_-1,43,1,Ruggles Station - Park St Station,,1,50430100,45029771
44-1-0,44,0,Ruggles Station - Jackson Square Station,,1,50440000,45030201
44-1-1,44,1,Jackson Square Station - Ruggles Station,,1,50440100,45030199
45-3-0,45,0,Ruggles Station - Franklin Park via Eliot Square,,1,50450000,45029674
45-_-0,45,0,Ruggles Station - Franklin Park,Weekdays only,1,50450004,44934358
45-1-0,45,0,Ruggles Station - Ashmont Station,Late nights only,3,50450006,45029770
45-_-1,45,1,Franklin Park - Ruggles Station via Eliot Square,,1,50450100,45029673
45-1-1,45,1,Ashmont Station - Ruggles Station,Early mornings only,3,50450104,45029672
47-8-0,47,0,"Broadway Station - Central Square, Cambridge",,1,50470000,45030295
47-8-1,47,1,"Central Square, Cambridge - Broadway Station",,1,50470100,45030296
47-2-1,47,1,Massachusetts Ave @ Pearl St - Longwood Ave @ Blackfan St,Weekday mornings only,3,50470104,44936850
50-_-0,50,0,Forest Hills Station - Cleary Square,,1,50500000,45042231
50-_-1,50,1,Cleary Square - Forest Hills Station,,1,50500100,45042232
51-_-0,51,0,Forest Hills Station - Reservoir Station,,1,50510000,45042163
51-_-1,51,1,Reservoir Station - Forest Hills Station,,1,50510100,45042164
52-5-0,52,0,Watertown - Dedham Mall via Meadowbrook Rd,Weekdays only,1,50520000,44913712
52-4-0,52,0,Watertown - Charles River Loop via Meadowbrook Rd,Weekdays only,2,50520001,44913710
52-5-1,52,1,Dedham Mall - Watertown via Meadowbrook Rd,Weekdays only,1,50520100,44913716
52-4-1,52,1,Charles River Loop - Watertown via Meadowbrook Rd,Weekday mornings only,2,50520102,44913709
55-_-0,55,0,Copley Square - Jersey St & Queensberry St,,1,50550000,45029722
55-1-0,55,0,Park St Station - Jersey St & Queensberry St,Weekdays only,1,50550004,44903015
55-_-1,55,1,Jersey St & Queensberry St - Copley Square,,1,50550100,45029721
55-1-1,55,1,Jersey St & Queensberry St - Park St Station,Weekdays only,1,50550104,44903014
57-_-0,57,0,Kenmore Station - Watertown Yard,,1,50570000,45033153
57-H-0,57,0,Haymarket Station - Watertown Yard,Early mornings only,3,50570004,45033228
57-_-1,57,1,Watertown Yard - Kenmore Station,,1,50570100,45033152
57-H-1,57,1,Watertown Yard - Haymarket Station,Early mornings only,3,50570104,45033229
57A-_-0,57A,0,Kenmore Station - Oak Square,Weekdays only,1,50571000,44902569
57A-_-1,57A,1,Oak Square - Kenmore Station,Weekdays only,1,50571100,44902635
59-2-0,59,0,Watertown Square - Needham Junction,,1,50590000,45032983
59-_-0,59,0,Watertown Square - Needham Junction via Eliot St,Weekdays only,3,50590004,44902693
59-2-1,59,1,Needham Junction - Watertown Square,,1,50590100,45032984
59-_-1,59,1,Needham Junction - Watertown Square via Eliot St,Weekdays only,3,50590104,44902715
60-_-0,60,0,Kenmore Station - Chestnut Hill,,1,50600000,45033107
60-2-0,60,0,Kenmore Station - Boylston St & Tully St via Chestnut Hill,Weekdays only,2,50600004,44902406
60-3-0,60,0,Brookline Village - Chestnut Hill,Early mornings only,3,50600006,45033131
60-4-0,60,0,Brookline Village - Boylston St & Tully St,Weekday early mornings only,3,50600009,44902337
60-_-1,60,1,Chestnut Hill - Kenmore Station,,1,50600100,45033106
60-2-1,60,1,Boylston St & Tully St - Kenmore Station,Weekdays only,2,50600104,44902401
60-3-1,60,1,Chestnut Hill - Brookline Village,Late nights only,3,50600106,45029750
61-_-0,61,0,Waltham Center - North Waltham,,1,50610000,44984380
61-_-1,61,1,North Waltham - Waltham Center,,1,50610100,44984379
62-3-0,62,0,Alewife Station - Bedford VA Hospital,Weekdays only,1,50620000,44830089
62-8-0,62,0,Alewife Station - Lexington Center,PM peak hours only,2,50620002,44830106
62-4-0,62,0,Alewife Station - Bedford Center,Weekdays only,3,50620003,44830087
62-3-1,62,1,Bedford VA Hospital - Alewife Station,Weekdays only,1,50620100,44830090
62-8-1,62,1,Lexington Center - Alewife Station,Weekdays only,2,50620102,44830099
62-4-1,62,1,Bedford Center - Alewife Station,Weekdays only,3,50620103,44830088
627-_-0,627,0,Alewife Station - Bedford VA Hospital via Lexington Center,,1,50621000,44983894
627-_-1,627,1,Bedford VA Hospital - Alewife Station via Lexington Center,,1,50621100,44983895
64-6-0,64,0,Kendall/MIT Station - Oak Square,Weekdays only,1,50640000,44830738
64-_-0,64,0,University Park - Oak Square,,2,50640002,44983412
64-3-0,64,0,"Central Square, Cambridge - Oak Square",Late nights only,3,50640006,44983417
64-6-1,64,1,Oak Square - Kendall/MIT Station,Weekdays only,1,50640100,44830737
64-_-1,64,1,Oak Square - University Park,,1,50640102,44983413
65-_-0,65,0,Kenmore Station - Brighton Center,,1,50650000,45033020
65-_-1,65,1,Brighton Center - Kenmore Station,,1,50650100,45033021
66-6-0,66,0,Nubian Station - Harvard Square,,1,50660000,45030367
66-6-1,66,1,Harvard Square - Nubian Station,,1,50660100,45030368
67-4-0,67,0,Alewife Station - Turkey Hill,Weekdays only,1,50670000,44830120
67-4-1,67,1,Turkey Hill - Alewife Station,Weekdays only,1,50670100,44830121
68-_-0,68,0,Kendall/MIT Station - Harvard Square,Weekdays only,1,50680000,44830129
68-_-1,68,1,Harvard Square - Kendall/MIT Station,Weekdays only,1,50680100,44830128
69-_-0,69,0,Lechmere Station - Harvard Square,,1,50690000,44983733
69-_-1,69,1,Harvard Square - Lechmere Station,,1,50690100,44983732
70-6-0,70,0,University Park - Market Place Dr,,1,50700000,44984378
70-8-0,70,0,University Park - Waltham Center,,1,50700004,44984377
70-5-0,70,0,University Park - Cedarwood,Weekdays only,3,50700008,44831724
70-2-0,70,0,"Central Square, Cambridge - Watertown Square",Late nights only,3,50700010,44984453
70-6-1,70,1,Market Place Dr - University Park,,1,50700100,44984376
70-8-1,70,1,Waltham Center - University Park,,1,50700104,44984375
70-5-1,70,1,Cedarwood - University Park,Weekdays only,3,50700108,44831695
70-3-1,70,1,"Waltham Center - Central Square, Cambridge",Late nights only,3,50700110,44984467
71-D-0,71,0,Harvard Station - Watertown Square (Detour),,1,50710000,44984646
71-E-0,71,0,Harvard - Aberdeen Ave @ Mt Auburn St,Weekdays only,3,50710004,44831412
71-D-1,71,1,Watertown Square - Harvard Station (Detour),,1,50710100,44984669
71-3-1,71,1,Aberdeen Ave - Harvard Square,Weekdays only,3,50710104,44831425
72-E-0,72,0,Harvard - Aberdeen Ave @ Mt Auburn St,Weekdays only,1,50720000,44831424
72-D-1,72,1,Aberdeen Ave - Harvard Station (Detour),Weekdays only,1,50720100,44831411
73-D-0,73,0,Harvard Station - Waverley Square (Detour),,1,50730000,44984612
73-D-1,73,1,Waverley Square - Harvard Station (Detour),,1,50730100,44984623
74-E-0,74,0,Harvard - 396 Concord Ave,,1,50740000,44984180
74-E-1,74,1,396 Concord Ave - Eliot St @ Bennett St,,1,50740100,44984179
75-E-0,75,0,Harvard - 396 Concord Ave,,1,50750000,44984169
75-E-1,75,1,396 Concord Ave - Eliot St @ Bennett St,,1,50750100,44984168
76-_-0,76,0,Alewife Station - Lincoln Lab via Hanscom Civil Air Terminal,Weekdays only,1,50760000,44830269
76-3-0,76,0,Alewife Station - Lincoln Lab,Weekdays only,1,50760002,44830279
76-4-0,76,0,Alewife Station - Five Forks,Weekday evenings only,3,50760004,44830273
76-3-1,76,1,Lincoln Lab - Alewife Station via Hanscom Civil Air Terminal,Weekdays only,1,50760100,44830271
76-_-1,76,1,Lincoln Lab - Alewife Station,Weekdays only,1,50760102,44830280
76-4-1,76,1,Five Forks - Alewife Station,Weekday evenings only,3,50760104,44830270
77-D-0,77,0,Harvard Station - Arlington Heights (Detour),,1,50770000,44983940
77-D-1,77,1,Arlington Heights - Harvard Station (Detour),,1,50770100,44983939
78-D-0,78,0,Harvard Station - Arlmont Village (Detour),,1,50780000,44983930
78-E-0,78,0,Harvard Station - Arlington Heights (Detour),Weekdays only,2,50780004,44831468
78-D-1,78,1,Arlmont Village - Harvard Station (Detour),,1,50780100,44983931
78-E-1,78,1,Arlington Heights - Harvard Station (Detour),Weekdays only,2,50780104,44831467
79-_-0,79,0,Alewife Station - Arlington Heights,Weekdays only,1,50790000,44830315
79-_-1,79,1,Arlington Heights - Alewife Station,Weekdays only,1,50790100,44830318
80-_-0,80,0,Lechmere Station - Arlington Center,,1,50800000,44984308
80-_-1,80,1,Arlington Center - Lechmere Station,,1,50800100,44984309
83-1-0,83,0,"Central Square, Cambridge - Rindge Ave",,1,50830000,44983821
83-1-1,83,1,"Rindge Ave - Central Square, Cambridge",,1,50830100,44983822
84-1-0,84,0,Alewife Station - Arlmont Village,Weekdays only,1,50840000,44830102
84-1-1,84,1,Arlmont Village - Alewife Station,Weekdays only,1,50840100,44830101
85-_-0,85,0,Kendall/MIT Station - Spring Hill,Weekdays only,1,50850000,44830809
85-_-1,85,1,Spring Hill - Kendall/MIT Station,Weekdays only,1,50850100,44830810
86-_-0,86,0,Reservoir Station - Sullivan Square Station,,1,50860000,44983451
86-_-1,86,1,Sullivan Square Station - Reservoir Station,,1,50860100,44983452
87-2-0,87,0,Lechmere Station - Arlington Center,,1,50870000,44983563
87-_-0,87,0,Lechmere Station - Clarendon Hill,,2,50870004,44983617
87-2-1,87,1,Arlington Center - Lechmere Station,,1,50870100,44983564
87-_-1,87,1,Clarendon Hill - Lechmere Station,,2,50870104,44983619
88-_-0,88,0,Lechmere Station - Clarendon Hill,,1,50880000,44983568
88-_-1,88,1,Clarendon Hill - Lechmere Station,,1,50880100,44983570
89-2-0,89,0,Sullivan Square Station - Davis Station,,1,50890000,45025582
89-_-0,89,0,Sullivan Square Station - Clarendon Hill,Weekdays only,2,50890004,44731796
89-2-1,89,1,Davis Station - Sullivan Square Station,,1,50890100,45025586
89-_-1,89,1,Clarendon Hill - Sullivan Square Station,Weekdays only,2,50890104,44731797
8993-1-0,8993,0,Haymarket Station - Clarendon Hill (Detour),Sunday early mornings only,1,50891000,44751487
8993-1-1,8993,1,Clarendon Hill - Haymarket Station (Detour),Early mornings only,1,50891100,45025195
90-_-0,90,0,Assembly Row - Davis Station,,1,50900000,45022585
90-_-1,90,1,Davis Station - Assembly Row,,1,50900100,45022584
91-_-0,91,0,"Sullivan Square Station - Central Square, Cambridge",,1,50910000,45025995
91-_-1,91,1,"Central Square, Cambridge - Sullivan Square Station",,1,50910100,45025994
92-3-0,92,0,Downtown - Sullivan Square Station,,1,50920000,45025847
92-_-0,92,0,Haymarket Station - Sullivan Square Station,,3,50920004,45025874
92-3-1,92,1,Sullivan Square Station - Downtown,,1,50920100,45025848
92-_-1,92,1,Sullivan Square Station - Haymarket Station,,3,50920104,45025875
93-1-0,93,0,Downtown - Sullivan Square Station,,1,50930000,45025852
93-2-0,93,0,Downtown - Sullivan Square Station via Navy Yard,Weekdays only,2,50930004,44730868
93-_-0,93,0,Haymarket Station - Sullivan Square Station,,2,50930006,45025835
93-1-1,93,1,Sullivan Square Station - Downtown,,1,50930100,45025845
93-2-1,93,1,Sullivan Square Station - Downtown via Navy Yard,Weekdays only,2,50930104,44730882
93-_-1,93,1,Sullivan Square Station - Haymarket Station,,3,50930105,45025836
94-1-0,94,0,Davis Station - Medford Square,,1,50940000,45022612
94-2-0,94,0,Davis Station - Medford Square via Medford HS,AM peak hours only,3,50940004,44734187
94-1-1,94,1,Medford Square - Davis Station,,1,50940100,45022610
95-3-0,95,0,Sullivan Square Station - Arlington Center,,1,50950000,45022655
95-_-0,95,0,Sullivan Square Station - West Medford,,1,50950004,45022646
95-2-0,95,0,Fellsway Garage - West Medford,Weekday early mornings only,3,50950008,44734496
95-3-1,95,1,Arlington Center - Sullivan Square Station,,1,50950100,45022658
95-_-1,95,1,West Medford - Sullivan Square Station,,1,50950104,45022647
96-D-0,96,0,Harvard Station - Medford Square (Detour),,1,50960000,45022689
96-1-0,96,0,Davis Station - Medford Square,AM peak hours only,3,50960004,44734150
96-D-1,96,1,Medford Square - Harvard Station (Detour),,1,50960100,45022688
96-1-1,96,1,Medford Square - Davis Station,AM peak hours only,3,50960104,44734149
97-5-0,97,0,Wellington Station - Malden Center Station,,1,50970000,45022730
97-5-1,97,1,Malden Center Station - Wellington Station,,1,50970100,45022731
99-7-0,99,0,Wellington Station - Woodland Rd,,1,50990000,45025205
99-8-0,99,0,Wellington Station - Woodland Rd via Gateway Center,,1,50990004,45022748
99-7-1,99,1,Woodland Rd - Wellington Station,,1,50990100,45022752
99-8-1,99,1,Woodland Rd - Wellington Station via Gateway Center,,2,50990104,45022749
100-3-0,100,0,Wellington Station - Elm St,,1,51000000,45022783
100-1-0,100,0,Wellington Station - Roosevelt Circle,Evenings only,3,51000004,45025763
100-3-1,100,1,Elm St - Wellington Station,,1,51000100,45022782
100-1-1,100,1,Roosevelt Circle - Wellington Station,Evenings only,3,51000104,45025761
100-_-1,100,1,Elm St - Fellsway Garage,Weekday evenings only,3,51000107,44733777
101-3-0,101,0,Sullivan Square Station - Malden Center Station,,1,51010000,45025677
101-3-1,101,1,Malden Center Station - Sullivan Square Station,,1,51010100,45025679
101-1-1,101,1,Medford Square - Sullivan Square Station,Weekday early mornings only,3,51010104,44730698
104-_-0,104,0,Sullivan Square Station - Malden Center Station,,1,51040000,45026080
104-_-1,104,1,Malden Center Station - Sullivan Square Station,,1,51040100,45026128
105-1-0,105,0,Sullivan Square Station - Malden Center Station,,1,51050000,45022842
105-1-1,105,1,Malden Center Station - Sullivan Square Station,,1,51050100,45022841
106-_-0,106,0,Wellington Station - Lebanon Loop,,1,51060000,45022866
106-4-0,106,0,Malden Center Station - Lebanon Loop,Evenings only,3,51060004,45025767
106-3-1,106,1,Lebanon Loop - Wellington Station via Sylvan St,,1,51060100,45022865
106-_-1,106,1,Lebanon Loop - Wellington Station,Weekdays only,3,51060104,44734209
106-4-1,106,1,Lebanon Loop - Malden Center Station,Evenings only,3,51060106,45025760
108-6-0,108,0,Wellington Station - Linden Square,,1,51080000,45022909
108-7-0,108,0,Malden Center Station - Linden Square,AM peak hours only,3,51080004,44734233
108-6-1,108,1,Linden Square - Wellington Station,,1,51080100,45022908
108-7-1,108,1,Linden Square - Malden Center Station,Weekday mornings only,3,51080104,44734232
109-_-0,109,0,Sullivan Square Station - Linden Square,,1,51090000,45026081
109-_-1,109,1,Linden Square - Sullivan Square Station,,1,51090100,45026093
110-_-0,110,0,Wellington Station - Wonderland Station,,1,51100000,45025782
110-4-0,110,0,Wellington Station - Broadway & Park Ave,,2,51100004,45025801
110-2-0,110,0,Wellington Station - Woodlawn,Late nights only,3,51100008,45025803
110-_-1,110,1,Wonderland Station - Wellington Station,,1,51100100,45025779
110-4-1,110,1,Broadway & Park Ave - Wellington Station,,2,51100104,45025799
111-5-0,111,0,Haymarket Station - Woodlawn,,1,51110000,45025267
111-2-0,111,0,Haymarket Station - Cary Square,,1,51110004,45025268
111-5-1,111,1,Woodlawn - Haymarket Station,,1,51110100,45025270
111-2-1,111,1,Cary Square - Haymarket Station,,1,51110104,45025271
111-6-1,111,1,Washington Ave & Revere Beach Pkwy - Haymarket Station,Weekdays only,3,51110108,44731107
112-_-0,112,0,Wood Island Station - Wellington Station via Mystic Mall,,1,51120000,45025219
112-1-0,112,0,Wood Island Station - Wellington Station (Omits Mystic Mall),Sunday middays only,3,51120004,44752319
112-_-1,112,1,Wellington Station - Wood Island Station via Mystic Mall,,1,51120100,45025220
112-1-1,112,1,Wellington Station - Wood Island Station (Omits Mystic Mall),Sundays only,3,51120104,44752320
114-1-0,114,0,Maverick Station - Mystic Mall,Weekday middays only,1,51140000,44930911
114-1-1,114,1,Mystic Mall - Maverick Station,Weekdays only,1,51140100,44930912
116-4-0,116,0,Maverick Station - Wonderland Station,,1,51160000,45034540
116-9-0,116,0,Broadway & Central Ave - Wonderland Station,Sunday early mornings only,3,51160004,44927762
116-4-1,116,1,Wonderland Station - Maverick Station,,1,51160100,45034601
116117-7-0,116117,0,Maverick Station - Bellingham Square,Weekday mornings only,1,51161000,44931361
116117-7-1,116117,1,Bellingham Square - Maverick Station,Weekday mornings only,1,51161100,44931338
117-5-0,117,0,Maverick Station - Wonderland Station,,1,51170000,45034539
117-1-0,117,0,"Haymarket Station - Logan Airport, Terminal C",Early mornings only,3,51170004,45034538
117-3-0,117,0,Haymarket Station - Lynn Bus Garage via Maverick Station,Late nights only,3,51170007,45034772
117-2-0,117,0,Haymarket Station - Maverick Station,Sunday early mornings only,3,51170010,44927647
117-5-1,117,1,Wonderland Station - Maverick Station,,1,51170100,45034616
117-3-1,117,1,Lynn Bus Garage - Haymarket Station via Maverick Station,Early mornings only,3,51170104,45034615
117-8-1,117,1,Broadway & Central Ave - Haymarket Station,Early mornings only,3,51170107,45034923
117-_-1,117,1,Wonderland Station - Haymarket Station,Sunday early mornings only,3,51170110,44927761
119-3-0,119,0,Beachmont Station - Northgate Shopping Ctr via Tomasello Way,,1,51190000,45034485
119-1-0,119,0,Beachmont Station - Northgate Shopping Center,Weekdays only,2,51190004,44930930
119-3-1,119,1,Northgate Shopping Ctr - Beachmont Station via Tomasello Way,,1,51190100,45034484
119-1-1,119,1,Northgate Shopping Center - Beachmont Station,Weekdays only,2,51190104,44930929
120-2-0,120,0,Maverick - Orient Heights,,1,51200000,45034938
120-2-1,120,1,Orient Heights - Maverick,,1,51200100,45034971
121-2-0,121,0,Maverick Station - Eagle Square,Weekdays only,1,51210000,44930966
121-_-0,121,0,Maverick Station - Wood Island Station,Weekday mornings only,2,51210002,44930982
121-2-1,121,1,Eagle Square - Maverick Station,Weekdays only,1,51210100,44930967
121-_-1,121,1,Wood Island Station - Maverick Station,Weekday mornings only,2,51210101,44930981
131-_-0,131,0,Oak Grove Station - Melrose Highlands Station via East Side,Weekdays only,1,51310000,44733827
131-4-0,131,0,Oak Grove Station - Melrose Highlands Station,Weekdays only,2,51310002,44733818
131-1-0,131,0,Malden Center - Melrose Highlands Station via East Side,Weekday middays only,2,51310003,44733819
131-2-0,131,0,Malden Center Station - Melrose Highlands Station,Weekday early mornings only,3,51310004,44733816
131-_-1,131,1,Melrose Highlands Station - Oak Grove Station via East Side,Weekdays only,1,51310100,44733817
131-4-1,131,1,Melrose Highlands Station - Oak Grove Station,Weekdays only,2,51310102,44733826
131-3-1,131,1,Melrose Highlands Station - Malden Center via East Side,Weekday middays only,2,51310104,44733820
131-2-1,131,1,Melrose Highlands Station - Malden Center Station,Weekday evenings only,3,51310105,44733878
132-_-0,132,0,Malden Center Station - Redstone Shopping Center,,1,51320000,45022952
132-_-1,132,1,Redstone Shopping Center - Malden Center Station,,1,51320100,45022951
134-6-0,134,0,Wellington Station - Winthrop St & Playstead Rd,,1,51340000,45023003
134-5-0,134,0,Wellington Station - North Woburn,,2,51340004,45022976
134-3-0,134,0,Wellington Station - North Woburn via Trade Center,Weekdays only,2,51340008,44734520
